traffic_date,traffic_time,ROUTE_ID,speed_kmh,valid,rain_obs_time,rain_est_mm_1h,rain_stations_used,rain_weight_used,baseline_type,baseline_time_bin,baseline_median_kmh,baseline_p25_kmh,baseline_p75_kmh,baseline_days,baseline_label,speed_diff_kmh,speed_diff_pct
2026-09-19,21:37:00,57104,94.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,94.0,94.0,94.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,57120,95.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,92.75,92.22,93.28,2,Provisional,2.95,3.2
2026-09-19,21:37:00,57122,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.8,87.25,88.35,2,Provisional,0.2,0.2
2026-09-19,21:37:00,57147,87.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.3,89.1,89.5,2,Provisional,-1.8,-2.0
2026-09-19,21:37:00,57382,63.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,59.5,56.05,62.95,2,Provisional,3.9,6.6
2026-09-19,21:37:00,57411,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,57412,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,57440,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,57470,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,57471,21.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,93.5,92.95,94.05,2,Provisional,-72.1,-77.1
2026-09-19,21:37:00,57554,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,57636,53.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.3,60.1,60.5,2,Provisional,-6.6,-10.9
2026-09-19,21:37:00,57723,70.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,59.85,55.12,64.58,2,Provisional,10.25,17.1
2026-09-19,21:37:00,57724,63.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,64.15,63.88,64.42,2,Provisional,-0.65,-1.0
2026-09-19,21:37:00,58013,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,58039,89.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,90.75,90.42,91.08,2,Provisional,-1.35,-1.5
2026-09-19,21:37:00,58041,87.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.85,88.92,90.78,2,Provisional,-2.55,-2.8
2026-09-19,21:37:00,58042,87.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.85,88.92,90.78,2,Provisional,-2.55,-2.8
2026-09-19,21:37:00,58117,65.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.05,65.98,66.12,2,Provisional,-0.35,-0.5
2026-09-19,21:37:00,58265,65.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.05,65.98,66.12,2,Provisional,-0.35,-0.5
2026-09-19,21:37:00,58271,70.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,69.95,68.93,70.97,2,Provisional,0.55,0.8
2026-09-19,21:37:00,58272,65.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,68.2,67.45,68.95,2,Provisional,-2.4,-3.5
2026-09-19,21:37:00,58314,99.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.5,86.95,88.05,2,Provisional,11.9,13.6
2026-09-19,21:37:00,58347,99.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.5,86.95,88.05,2,Provisional,11.9,13.6
2026-09-19,21:37:00,58461,95.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,94.0,93.85,94.15,2,Provisional,1.5,1.6
2026-09-19,21:37:00,58490,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,58541,65.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,65.6,65.3,65.9,2,Provisional,0.2,0.3
2026-09-19,21:37:00,58741,70.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.95,71.43,72.47,2,Provisional,-1.95,-2.7
2026-09-19,21:37:00,58776,99.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.95,87.38,88.52,2,Provisional,11.15,12.7
2026-09-19,21:37:00,58870,99.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.5,86.95,88.05,2,Provisional,11.9,13.6
2026-09-19,21:37:00,58894,92.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,91.9,91.35,92.45,2,Provisional,0.5,0.5
2026-09-19,21:37:00,58895,99.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,87.5,86.95,88.05,2,Provisional,11.9,13.6
2026-09-19,21:37:00,59017,65.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,63.05,62.58,63.52,2,Provisional,2.65,4.2
2026-09-19,21:37:00,59194,76.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.85,72.92,74.78,2,Provisional,2.65,3.6
2026-09-19,21:37:00,59240,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,59242,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.9,87.35,88.45,2,Provisional,0.1,0.1
2026-09-19,21:37:00,59268,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,59303,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,59333,88.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,88.1,87.65,88.55,2,Provisional,0.3,0.3
2026-09-19,21:37:00,59408,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.8,87.25,88.35,2,Provisional,0.2,0.2
2026-09-19,21:37:00,59434,87.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,86.8,86.8,86.8,2,Provisional,0.2,0.2
2026-09-19,21:37:00,59435,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,87.8,87.25,88.35,2,Provisional,0.2,0.2
2026-09-19,21:37:00,59479,52.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,50.6,50.2,51.0,2,Provisional,1.6,3.2
2026-09-19,21:37:00,59654,68.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,69.1,68.95,69.25,2,Provisional,-1.1,-1.6
2026-09-19,21:37:00,59659,62.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,64.65,64.62,64.67,2,Provisional,-2.35,-3.6
2026-09-19,21:37:00,59714,95.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.75,92.22,93.28,2,Provisional,2.95,3.2
2026-09-19,21:37:00,59715,90.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.65,89.28,90.03,2,Provisional,0.55,0.6
2026-09-19,21:37:00,59848,87.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.3,89.1,89.5,2,Provisional,-1.8,-2.0
2026-09-19,21:37:00,59849,83.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.9,79.1,80.7,2,Provisional,3.8,4.8
2026-09-19,21:37:00,59850,95.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.75,92.22,93.28,2,Provisional,2.95,3.2
2026-09-19,21:37:00,59870,83.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,79.9,79.1,80.7,2,Provisional,3.8,4.8
2026-09-19,21:37:00,59911,50.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.45,48.27,48.62,2,Provisional,2.15,4.4
2026-09-19,21:37:00,59916,75.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.0,77.0,77.0,2,Provisional,-1.3,-1.7
2026-09-19,21:37:00,60107,66.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,64.35,63.73,64.97,2,Provisional,1.65,2.6
2026-09-19,21:37:00,60108,72.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.5,73.2,73.8,2,Provisional,-1.5,-2.0
2026-09-19,21:37:00,60144,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,60240,21.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.6,87.55,87.65,2,Provisional,-66.3,-75.7
2026-09-19,21:37:00,60286,98.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,95.25,95.08,95.42,2,Provisional,2.75,2.9
2026-09-19,21:37:00,60308,92.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.7,92.7,92.7,2,Provisional,0.0,0.0
2026-09-19,21:37:00,60309,99.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.5,86.95,88.05,2,Provisional,11.9,13.6
2026-09-19,21:37:00,60310,89.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.45,89.38,89.52,2,Provisional,-0.45,-0.5
2026-09-19,21:37:00,60340,89.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,90.15,89.78,90.53,2,Provisional,-0.55,-0.6
2026-09-19,21:37:00,60401,74.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.0,72.85,73.15,2,Provisional,1.7,2.3
2026-09-19,21:37:00,60432,71.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.9,70.7,71.1,2,Provisional,0.2,0.3
2026-09-19,21:37:00,60458,83.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,83.1,83.1,83.1,2,Provisional,0.0,0.0
2026-09-19,21:37:00,60489,93.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.7,92.55,92.85,2,Provisional,0.4,0.4
2026-09-19,21:37:00,60639,72.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.5,73.2,73.8,2,Provisional,-1.5,-2.0
2026-09-19,21:37:00,60732,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.8,87.25,88.35,2,Provisional,0.2,0.2
2026-09-19,21:37:00,60783,80.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.8,74.7,74.9,2,Provisional,6.1,8.2
2026-09-19,21:37:00,60784,71.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,65.5,63.2,67.8,2,Provisional,5.8,8.9
2026-09-19,21:37:00,60791,77.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,76.25,76.17,76.33,2,Provisional,0.95,1.2
2026-09-19,21:37:00,60884,84.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.55,78.48,78.62,2,Provisional,5.55,7.1
2026-09-19,21:37:00,60924,21.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,93.5,92.95,94.05,2,Provisional,-72.1,-77.1
2026-09-19,21:37:00,60930,93.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.7,92.55,92.85,2,Provisional,0.4,0.4
2026-09-19,21:37:00,61107,74.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,77.25,77.22,77.28,2,Provisional,-2.75,-3.6
2026-09-19,21:37:00,61108,88.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,87.65,87.22,88.08,2,Provisional,0.35,0.4
2026-09-19,21:37:00,61109,69.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.95,70.58,71.33,2,Provisional,-1.25,-1.8
2026-09-19,21:37:00,61270,75.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.0,73.5,74.5,2,Provisional,1.0,1.4
2026-09-19,21:37:00,61351,65.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.05,65.98,66.12,2,Provisional,-0.35,-0.5
2026-09-19,21:37:00,61382,87.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,89.85,88.92,90.78,2,Provisional,-2.55,-2.8
2026-09-19,21:37:00,61462,86.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,85.0,84.95,85.05,2,Provisional,1.0,1.2
2026-09-19,21:37:00,61565,81.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000007,dow,43,78.1,77.9,78.3,2,Provisional,3.4,4.4
2026-09-19,21:37:00,61734,87.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,89.85,88.92,90.78,2,Provisional,-2.55,-2.8
2026-09-19,21:37:00,61760,21.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,93.5,92.95,94.05,2,Provisional,-72.1,-77.1
2026-09-19,21:37:00,61826,94.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,92.0,91.5,92.5,2,Provisional,2.8,3.0
2026-09-19,21:37:00,61875,82.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,83.45,83.33,83.58,2,Provisional,-0.55,-0.7
2026-09-19,21:37:00,61997,75.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.0,73.5,74.5,2,Provisional,1.0,1.4
2026-09-19,21:37:00,62090,72.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,72.4,72.35,72.45,2,Provisional,-0.3,-0.4
2026-09-19,21:37:00,62229,70.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.45,73.08,73.83,2,Provisional,-2.55,-3.5
2026-09-19,21:37:00,62355,75.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.0,76.5,77.5,2,Provisional,-2.0,-2.6
2026-09-19,21:37:00,62404,73.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,68.0,66.65,69.35,2,Provisional,5.9,8.7
2026-09-19,21:37:00,62420,87.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,89.75,89.42,90.08,2,Provisional,-2.05,-2.3
2026-09-19,21:37:00,62481,81.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,78.6,78.3,78.9,2,Provisional,2.8,3.6
2026-09-19,21:37:00,62499,72.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,73.0,72.85,73.15,2,Provisional,-0.5,-0.7
2026-09-19,21:37:00,62698,76.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.4,73.05,73.75,2,Provisional,3.2,4.4
2026-09-19,21:37:00,62765,71.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,75.0,74.85,75.15,2,Provisional,-4.0,-5.3
2026-09-19,21:37:00,62770,93.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,90.75,90.67,90.83,2,Provisional,2.25,2.5
2026-09-19,21:37:00,62779,87.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,86.45,85.68,87.22,2,Provisional,0.85,1.0
2026-09-19,21:37:00,62793,85.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,85.5,85.15,85.85,2,Provisional,0.2,0.2
2026-09-19,21:37:00,62848,74.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.7,73.4,74.0,2,Provisional,0.4,0.5
2026-09-19,21:37:00,62993,94.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,92.0,91.5,92.5,2,Provisional,2.8,3.0
2026-09-19,21:37:00,63016,75.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.0,76.5,77.5,2,Provisional,-2.0,-2.6
2026-09-19,21:37:00,63017,75.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.0,76.5,77.5,2,Provisional,-2.0,-2.6
2026-09-19,21:37:00,93086,70.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.0,67.5,68.5,2,Provisional,2.0,2.9
2026-09-19,21:37:00,93112,70.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.0,67.5,68.5,2,Provisional,2.0,2.9
2026-09-19,21:37:00,93426,53.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,55.85,55.73,55.98,2,Provisional,-2.05,-3.7
2026-09-19,21:37:00,93551,70.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.45,74.08,74.83,2,Provisional,-3.95,-5.3
2026-09-19,21:37:00,93561,91.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,86.5,85.75,87.25,2,Provisional,4.5,5.2
2026-09-19,21:37:00,93803,65.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,63.25,62.92,63.58,2,Provisional,2.45,3.9
2026-09-19,21:37:00,93804,63.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,60.7,60.15,61.25,2,Provisional,2.8,4.6
2026-09-19,21:37:00,93805,65.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.55,67.38,69.73,2,Provisional,-2.95,-4.3
2026-09-19,21:37:00,93848,76.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.95,74.62,75.27,2,Provisional,1.95,2.6
2026-09-19,21:37:00,93852,86.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,86.3,85.75,86.85,2,Provisional,0.1,0.1
2026-09-19,21:37:00,93853,90.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,91.45,91.33,91.58,2,Provisional,-0.95,-1.0
2026-09-19,21:37:00,93855,87.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,79.75,77.78,81.72,2,Provisional,7.25,9.1
2026-09-19,21:37:00,93856,78.6,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,79.65,79.47,79.83,2,Provisional,-1.05,-1.3
2026-09-19,21:37:00,93857,66.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.65,71.12,72.17,2,Provisional,-5.35,-7.5
2026-09-19,21:37:00,93863,72.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,75.5,75.4,75.6,2,Provisional,-2.8,-3.7
2026-09-19,21:37:00,93964,47.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.2,70.1,70.3,2,Provisional,-22.9,-32.6
2026-09-19,21:37:00,94129,91.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.3,86.9,87.7,2,Provisional,4.0,4.6
2026-09-19,21:37:00,94130,84.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.85,73.28,82.42,2,Provisional,7.05,9.1
2026-09-19,21:37:00,94180,49.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,54.2,54.15,54.25,2,Provisional,-4.8,-8.9
2026-09-19,21:37:00,94204,59.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,67.0,66.25,67.75,2,Provisional,-7.7,-11.5
2026-09-19,21:37:00,94636,57.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,49.5,49.25,49.75,2,Provisional,7.5,15.2
2026-09-19,21:37:00,94706,68.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.45,71.43,71.47,2,Provisional,-3.25,-4.5
2026-09-19,21:37:00,95293,70.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.45,71.27,71.62,2,Provisional,-0.55,-0.8
2026-09-19,21:37:00,95299,70.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.6,71.4,71.8,2,Provisional,-1.0,-1.4
2026-09-19,21:37:00,95306,70.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,67.3,67.3,67.3,2,Provisional,3.2,4.8
2026-09-19,21:37:00,95307,63.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,64.65,64.58,64.72,2,Provisional,-1.05,-1.6
2026-09-19,21:37:00,95308,69.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,72.1,71.6,72.6,2,Provisional,-2.2,-3.1
2026-09-19,21:37:00,95309,70.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,69.95,69.77,70.12,2,Provisional,0.45,0.6
2026-09-19,21:37:00,95310,72.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.35,68.22,72.47,2,Provisional,1.65,2.3
2026-09-19,21:37:00,95329,49.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,54.2,54.15,54.25,2,Provisional,-4.8,-8.9
2026-09-19,21:37:00,95333,59.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,67.0,66.25,67.75,2,Provisional,-7.7,-11.5
2026-09-19,21:37:00,95349,77.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,76.0,75.8,76.2,2,Provisional,1.4,1.8
2026-09-19,21:37:00,95350,71.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,79.45,79.18,79.72,2,Provisional,-7.85,-9.9
2026-09-19,21:37:00,95356,74.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,75.55,75.38,75.73,2,Provisional,-1.15,-1.5
2026-09-19,21:37:00,95972,77.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,81.95,80.08,83.83,2,Provisional,-4.55,-5.6
2026-09-19,21:37:00,95974,71.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.1,72.9,73.3,2,Provisional,-2.1,-2.9
2026-09-19,21:37:00,95976,69.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,73.15,73.12,73.17,2,Provisional,-3.25,-4.4
2026-09-19,21:37:00,95977,66.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,67.25,66.92,67.58,2,Provisional,-1.05,-1.6
2026-09-19,21:37:00,95980,72.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,74.35,73.97,74.72,2,Provisional,-1.95,-2.6
2026-09-19,21:37:00,95981,74.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,74.65,74.62,74.67,2,Provisional,0.25,0.3
2026-09-19,21:37:00,95982,73.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,72.95,72.62,73.27,2,Provisional,0.55,0.8
2026-09-19,21:37:00,95983,74.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.65,73.53,73.78,2,Provisional,0.45,0.6
2026-09-19,21:37:00,95984,72.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,73.1,72.9,73.3,2,Provisional,-0.8,-1.1
2026-09-19,21:37:00,95985,64.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.9,68.85,68.95,2,Provisional,-4.5,-6.5
2026-09-19,21:37:00,95986,70.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,71.95,71.83,72.08,2,Provisional,-1.85,-2.6
2026-09-19,21:37:00,95987,67.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.35,70.33,70.38,2,Provisional,-2.95,-4.2
2026-09-19,21:37:00,95988,72.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.95,73.83,74.08,2,Provisional,-1.65,-2.2
2026-09-19,21:37:00,96003,74.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,74.15,73.92,74.38,2,Provisional,-0.15,-0.2
2026-09-19,21:37:00,96004,77.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,77.95,77.88,78.02,2,Provisional,-0.65,-0.8
2026-09-19,21:37:00,96220,70.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.95,68.58,69.33,2,Provisional,1.65,2.4
2026-09-19,21:37:00,96260,72.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,73.4,73.05,73.75,2,Provisional,-0.7,-1.0
2026-09-19,21:37:00,96263,77.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.1,78.05,78.15,2,Provisional,-0.3,-0.4
2026-09-19,21:37:00,96445,58.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,61.0,60.75,61.25,2,Provisional,-2.5,-4.1
2026-09-19,21:37:00,96501,53.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,50.45,49.98,50.92,2,Provisional,3.25,6.4
2026-09-19,21:37:00,96555,75.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,74.85,74.83,74.88,2,Provisional,0.35,0.5
2026-09-19,21:37:00,96557,74.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,73.25,73.17,73.33,2,Provisional,0.85,1.2
2026-09-19,21:37:00,96558,69.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,69.25,67.53,70.97,2,Provisional,0.55,0.8
2026-09-19,21:37:00,96559,73.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,72.7,72.7,72.7,2,Provisional,0.6,0.8
2026-09-19,21:37:00,96560,75.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.05,68.17,73.92,2,Provisional,4.45,6.3
2026-09-19,21:37:00,96561,77.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,77.15,76.88,77.42,2,Provisional,-0.05,-0.1
2026-09-19,21:37:00,96562,70.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,70.0,69.85,70.15,2,Provisional,0.9,1.3
